"NAME:","matan r 1"
"EXPERIMENT TIME:","Thu Jun 01 12:44:24 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","165"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"9.453961216","-7.10","-3.49","-1.22"
"9.529458688","1.96","-0.94","-5.53"
"9.588178944000001","20.01","-5.49","-20.01"
"9.672065024","17.06","-2.12","-6.90"
"9.739173888","-3.10","2.28","-2.51"
"9.823059968","-3.14","2.55","-4.16"
"9.906946048","3.33","4.04","-5.88"
"9.999220736","20.01","7.45","-20.01"
"10.074718208","11.57","-1.69","-6.83"
"10.133438464000001","-5.14","-1.18","-1.02"
"10.217324544","-0.90","-1.73","-3.06"
"10.351542272000001","20.01","-2.04","-9.22"
"10.502537216","19.26","-3.69","-7.73"
"10.536091648000001","5.10","2.28","-2.86"
"10.552868864","-8.28","4.63","-2.94"
"10.636754944000002","2.90","0.51","-2.90"
"10.729029632000001","20.01","-0.24","-20.01"
"10.812915712","14.98","2.51","-6.51"
"10.871635968000001","-2.71","-1.80","-2.16"
"10.963910656000001","-2.39","-2.59","-3.26"
"11.475615744","3.37","-5.37","-17.14"
"11.987320832","20.01","-3.18","-8.51"
"12.004098048000001","7.14","4.39","-5.65"
"12.012486656","-10.12","3.22","0.39"
"12.020875264","2.00","1.53","-4.86"
"12.020875264","20.01","-3.80","-20.0114.04"
"12.029263872000001","-7.34","2.75","-0.24"
"12.079595520000002","0.12","0.67","-2.86"
"12.171870208000001","20.01","8.32","-10.00"
"12.255756288","15.89","2.82","-9.18"
"12.389974016","2.67","-1.65","-2.79"
"12.423528448","-4.98","-4.39","-2.79"
"12.490637312","1.96","-6.20","-13.45"
"12.574523392000001","20.01","-4.55","-15.46"
"12.658409472","10.36","0.78","-5.77"
"12.75068416","-7.10","2.82","-0.59"
"12.809404416000001","-1.06","1.77","-2.63"
"12.893290496","20.01","8.39","-12.47"
"12.993953792000001","17.06","4.75","-9.77"
"13.052674048","5.37","-3.22","-4.59"
"13.144948736000002","-6.51","-3.61","-1.65"
"13.228834816","1.57","0.08","-3.88"
"13.354663936000001","20.01","-6.32","-20.01"
"13.396606976000001","14.40","-1.96","-5.57"
"13.46371584","-4.16","2.28","-0.90"
"13.54760192","-4.04","4.24","-0.12"
"13.631488000000001","1.18","3.33","-20.01"
"13.71537408","20.01","6.55","-11.22"
"13.807648768000002","10.75","-2.63","-5.26"
"13.88314624","-9.61","-1.92","-0.35"
"13.950255104","2.63","-1.33","-5.14"
"14.034141184000001","20.01","-0.98","-20.01"
"14.159970304000002","15.18","-7.41","-6.55"
"14.227079168000001","-0.39","4.31","-3.30"
"14.294188032000001","-4.75","2.28","-2.86"
"14.369685504000001","3.06","2.98","-7.69"
"14.445182976000002","20.01","5.73","-12.51"
"14.529069056","10.75","-0.63","-5.37"
"14.621343744","-6.83","-0.27","-1.61"
"14.680064000000002","-2.04","-2.43","-2.55"
"14.76395008","20.01","-1.84","-1.61"
"14.847836160000002","19.81","-5.57","-12.40"
"14.914945024000001","6.47","5.22","-4.82"
"15.007219712000001","-6.63","1.18","-1.33"
"15.133048832","0.47","1.88","-3.22"
"15.191769088000001","20.01","0.59","-20.01"
"15.258877952","13.57","1.77","-7.22"
"15.342764032000002","-0.27","-0.43","-1.18"
"15.409872896000001","-4.47","-4.08","-4.28"
"15.493758976","6.12","-1.84","-7.02"
"15.577645056000001","20.01","-3.69","-12.67"
"15.644753920000001","10.59","2.47","-6.75"
"15.737028608000001","-7.22","1.92","-0.75"
"15.820914688","-0.75","0.82","-3.73"
"15.888023552000002","19.89","4.12","-15.73"
"15.971909632000001","16.36","3.61","-9.26"
"16.072572928","4.67","-1.06","-3.61"
"16.139681792","-8.83","-5.06","-1.33"
"16.257122304","2.90","-2.12","-7.57"
"16.290676736","20.01","-6.71","-18.48"
"16.382951424","14.32","1.96","-7.96"
"16.466837504","-9.22","3.41","2.00"
"16.559112192","-2.00","1.53","-2.79"
"16.617832448","6.71","3.84","-8.04"
"16.701718528","19.77","2.63","-7.37"
"16.785604608","11.77","-1.14","-4.59"
"16.877879296","-7.77","-2.08","-2.67"
"16.970153984","2.94","-1.02","-4.04"
"17.037262848","20.01","-1.84","-20.01"
"17.104371712000003","17.50","-0.16","-6.43"
"17.456693248","2.86","-0.20","-1.22"
"17.985175552","-7.61","3.77","-3.41"
"17.993564160000002","2.82","3.30","-7.9620.01"
"18.001952768000002","11.02","-0.63","-3.61"
"18.010341376","-4.28","-2.75","-1.26"
"18.018729984","0.31","-2.12","-4.24"
"18.027118592","20.01","-6.43","-14.3617.06"
"18.0355072","-5.65","3.61","-3.49"
"18.07745024","4.31","1.80","-4.04"
"18.16133632","19.97","12.24","-7.73"
"18.261999616","9.38","-3.65","-5.06"
"18.329108480000002","-3.65","0.27","-1.45"
"18.421383168000002","-2.31","-1.22","-3.18"
"18.480103424000003","12.79","-3.33","-11.61"
"18.563989504000002","20.01","-4.35","-8.12"
"18.647875584","6.51","2.59","-4.51"
"18.740150272","-9.45","2.86","-1.29"
"18.815647744","2.71","1.41","-4.24"
"18.949865472000003","20.01","-1.61","-19.97"
"19.016974336","17.53","0.08","-7.53"
"19.084083200000002","0.51","-0.39","-3.41"
"19.151192064","-6.00","-4.79","-2.08"
"19.20991232","4.20","0.08","-8.20"
"19.302187008","20.01","-2.90","-11.96"
"19.386073088","13.06","-0.20","-5.06"
"19.469959168000003","-8.87","1.96","0.04"
"19.537068032","-2.28","2.98","-4.16"
"19.62934272","4.51","8.00","-14.12"
"19.696451584000002","20.01","1.65","-5.06"
"19.780337664","8.47","-0.12","-3.73"
"19.914555392","-9.18","-3.77","-1.33"
"19.973275648","0.71","0.75","-6.12"
"20.040384512000003","20.01","-6.63","-20.01"
"20.115881984","16.48","-2.98","-4.86"
"20.191379456","-6.51","2.71","-1.92"
"20.275265536000003","-2.55","2.51","-4.51"
"20.359151616000002","2.35","7.22","-14.32"
"20.434649088","20.01","6.35","-6.16"
"20.518535168","8.94","-4.04","-4.00"
"20.602421248000002","-7.34","-1.84","-1.53"
"20.669530112","-0.16","-0.43","-4.08"
"20.753416192","20.01","-5.61","4.00"
"20.854079488","17.38","-4.86","-6.43"
"20.921188352","4.51","2.47","-2.71"
"20.996685824","-8.16","3.18","-3.69"
"21.09734912","2.82","1.02","-3.69"
"21.164457984000002","20.01","7.45","-20.01"
"21.248344064","14.40","1.02","-7.85"
"21.332230144","-2.28","-4.55","4.90"
"21.399339008000002","0.39","-0.78","-4.43"
"21.483225088","20.01","4.31","-4.63"
"21.567111168","20.01","-1.73","-7.49"
"21.659385856","6.28","2.63","-4.35"
"21.743271936000003","-7.61","3.37","-2.00"
"21.8103808","1.14","1.14","-2.90"
"21.952987136","20.01","-0.86","-20.01"
"21.986541568","14.40","1.45","-7.30"
"22.053650432","-0.20","-1.22","-2.47"
"22.154313728","-3.69","-3.92","-2.98"
"22.204645376000002","2.43","-3.84","-14.00"
"22.288531456","20.01","-1.88","-5.26"
"22.372417536","11.02","2.43","-6.28"
"22.456303616000003","-8.55","1.92","-1.29"
"22.540189696000002","1.73","1.77","-4.16"
"22.632464384000002","20.01","1.18","-17.89"
"22.716350464","16.28","1.18","-6.98"
"22.783459328000003","6.24","-1.41","-3.65"
"22.850568192","-8.00","-5.06","-1.53"
"22.951231488","1.61","-1.73","-4.00"
"23.446159360000003","20.01","-5.73","-20.01"
"23.94947584","15.14","-3.06","-4.63"
"23.983030272","-4.90","2.28","-3.22"
"23.983030272","-2.59","2.63","-4.04"
"23.99141888","6.55","3.30","-14.4720.01"
"24.008196096000002","-5.18","1.10","-3.57"
"24.07530496","1.77","4.31","-9.26"
"24.159191040000003","20.01","7.92","-13.26"
"24.276631552","13.26","-1.73","-4.31"
"24.335351808000002","-7.85","-2.55","-2.35"
"24.419237888","0.35","-2.90","-3.41"
"24.477958144000002","20.01","-0.63","-9.06"
"24.561844224","20.01","-2.43","-10.51"
"24.637341696","5.26","3.22","-4.79"
"24.721227776000003","-13.49","3.41","-1.92"
"24.855445504000002","3.57","0.82","-3.61"
"24.905777152000002","20.01","-2.24","-20.01"
"24.972886016","14.40","2.00","-6.12"
"25.048383488000002","1.06","-0.82","-1.61"
"25.132269568","-5.30","-2.90","-3.41"
"25.224544256","1.57","-4.55","-17.18"
"25.308430336","20.01","-4.71","-10.00"
"25.383927808000003","9.92","2.08","-5.26"
"25.451036672","-9.49","1.73","-1.57"
"25.551699968","1.10","2.71","-4.51"
"25.652363264","20.01","6.71","-8.08"
"25.719472128000003","15.34","3.69","-8.24"
"25.786580992","2.20","-2.39","-2.00"
"25.853689856000003","-3.37","-3.77","-3.30"
"25.945964544000002","4.51","-9.30","-8.47"
"26.029850624","20.01","-0.55","-20.01"
"26.113736704","12.79","0.00","-5.37"
"26.180845568000002","-5.61","2.47","-1.06"
"26.281508864000003","-2.24","1.10","-3.96"
"26.348617728","3.02","5.77","-8.04"
"26.440892416","19.93","6.00","-4.90"
"26.499612672","10.24","-4.67","-5.18"
"26.600275968000002","-7.37","-0.86","-1.80"
"26.667384832000003","-0.16","-1.29","-5.26"
"26.768048128","20.01","-6.16","-20.01"
"26.835156992","16.91","-2.35","-7.69"
"26.919043072","2.12","1.49","-2.20"
"27.01131776","-7.49","3.30","-3.10"
"27.070038016","2.16","2.12","-11.38"
"27.162312704","20.01","8.28","-20.01"
"27.246198784","11.85","-0.39","-5.14"
"27.330084864000003","-6.39","-1.06","-1.65"
"27.397193728","0.75","-3.37","-2.79"
"27.481079808","16.04","-2.16","-11.81"
"27.556577280000003","18.63","-2.20","-10.24"
"27.699183616000003","7.61","0.43","-3.96"
"27.741126656000002","-9.38","3.96","-2.39"
"27.799846912000003","2.04","0.55","-2.24"
"27.892121600000003","20.01","-3.06","-19.81"
"27.976007680000002","13.38","1.57","-8.43"
"28.034727936000003","1.26","-1.41","-3.61"
"28.118614016000002","-4.12","-5.18","-3.88"
"28.202500096","6.16","-0.78","-6.98"
"28.286386176","18.20","16.32","-20.01"
"28.378660864","10.00","0.35","-5.57"
"28.504489984000003","-10.63","2.82","-1.22"
"28.571598848","1.33","1.41","-3.84"
"28.638707712000002","12.24","7.81","-5.22"
"28.705816576","16.55","3.30","-5.22"
"28.798091264000004","6.43","-3.26","-2.98"
"28.873588736000002","-7.34","-2.79","-2.59"
"28.949086208","1.06","0.00","-2.86"
"29.435625472","20.01","-3.77","5.96"
"29.930553344000003","18.32","-3.30","-7.02"
"29.964107776000002","2.82","4.67","-3.18"
"29.964107776000002","-9.34","0.16","-1.69"
"29.972496384000003","2.43","1.69","-3.9220.01"
"30.006050816000002","-9.92","2.35","-1.22"
"30.056382464000002","1.41","0.94","-4.16"
"30.157045760000003","20.01","-20.01","-18.59"
"30.224154624","14.91","1.88","-8.08"
"30.316429312","5.92","-2.35","-3.06"
"30.433869824000002","-7.77","-5.73","-2.79"
"30.492590080000003","4.16","0.43","-4.90"
"30.559698944","20.01","-2.35","-20.01"
"30.643585024000004","14.75","-0.86","-5.69"
"30.727471104000003","-5.77","3.02","-2.67"
"30.811357184000002","-2.67","1.61","-4.28"
"30.895243264","-0.04","7.81","-20.01"
"30.953963520000002","20.01","5.57","-4.28"
"31.046238208000002","9.14","-3.77","-4.00"
"31.130124288","-9.65","-3.45","-0.98"
"31.222398976","2.35","-1.33","-3.10"
"31.297896448000003","20.01","-4.98","-20.01"
"31.398559744000003","16.08","-2.39","-6.43"
"31.474057216000002","-0.86","2.08","-2.47"
"31.541166080000004","-3.57","2.20","-3.80"
"31.616663552000002","3.45","1.18","-3.69"
"31.683772416000004","20.01","7.49","-19.61"
"31.767658496000003","11.22","-2.43","-4.86"
"31.851544576000002","-8.39","-0.86","-0.27"
"31.952207872000002","1.26","-1.61","-4.12"
"32.010928128","20.01","-4.39","3.22"
"32.103202816","18.44","-4.47","-9.14"
"32.187088896","2.90","2.63","-3.73"
"32.270974976000005","-7.14","2.08","-1.14"
"32.346472448","2.55","0.94","-4.08"
"32.413581312000005","20.01","6.59","-20.01"
"32.497467392000004","13.34","-3.49","-7.73"
"32.58974208","-3.02","0.04","-2.24"
"32.67362816","-2.59","-3.69","-2.90"
"32.732348416","3.88","-2.43","-9.49"
"32.824623104000004","20.01","-1.02","-7.02"
"32.916897792","10.79","-0.43","-4.79"
"32.984006656000005","-10.79","0.55","-1.45"
"33.067892736000005","0.75","3.26","-5.33"
"33.160167424","7.06","9.30","-10.12"
"33.244053504","17.02","5.26","-1.65"
"33.319550976","8.24","-2.98","-4.63"
"33.38665984","-9.06","-4.20","-0.35"
"33.487323136","1.26","-0.16","-3.92"
"33.571209216","20.01","-9.26","-19.93"
"33.638318080000005","14.87","-3.02","-7.06"
"33.722204160000004","-2.20","2.71","-2.24"
"33.80609024","-5.02","1.92","-3.45"
"33.898364928","3.30","3.49","-3.92"
"33.948696576","20.01","8.94","-10.24"
"34.032582656","11.02","-2.08","-4.98"
"34.124857344","-3.80","-2.35","-1.84"
"34.250686464000005","-2.16","-1.33","-4.71"
"34.317795328","20.01","-2.47","-10.20"
"34.384904192","20.01","-5.73","-10.20"
"34.443624448","6.86","1.80","-4.12"
"34.544287744","-11.14","4.63","-3.37"
"34.603008","3.77","1.69","-4.28"
"34.695282688","20.01","2.47","-19.97"
"34.762391552000004","15.18","2.24","-6.63"
"34.846277632","6.28","-3.84","-1.73"
"34.930163712","-8.16","-1.92","-1.33"
"35.416702976","2.35","-2.71","-4.67"
"35.920019456000006","20.01","-1.14","-13.89"
"36.414947328000004","14.51","0.90","-6.28"
"36.423335936","-5.18","3.33","-2.55"
"36.9098752","-0.98","1.96","-3.4910.51"
"36.918263808","-2.20","2.12","-1.65"
"37.413191680000004","-5.22","2.98","-3.92"
"37.413191680000004","3.26","2.94","-15.30"
"37.91650816","19.81","6.32","-5.069.61"
"37.924896768","4.47","-0.67","-2.79"
"38.411436032000005","-6.63","2.24","-3.53"
"38.41982464","2.94","1.14","-4.20"
"38.428213248000006","20.01","5.69","-20.0112.63"
"38.50371072","18.59","1.84","-7.34"
"38.5875968","2.86","0.04","-2.67"
"38.67148288","-6.00","-2.04","-1.77"
"38.730203136","4.90","-7.41","-10.55"
"38.814089216","20.01","1.18","-8.04"
"38.897975296000006","12.40","0.12","-5.06"
"38.990249984","-6.16","2.24","-2.71"
"39.065747456000004","-0.31","1.22","-4.08"
"39.199965184","20.01","4.43","-15.18"
"39.250296832000004","15.97","-0.24","-7.26"
"39.309017088000004","5.02","1.65","-3.80"
"39.392903168000004","-2.51","-1.73","-2.75"
"39.485177856","0.12","-1.29","-7.88"
"39.535509504000004","20.01","-5.41","-14.32"
"39.636172800000004","16.28","2.31","-5.92"
"39.728447488","0.94","1.14","-2.75"
"39.778779136000004","-5.14","2.39","-4.79"
"39.862665216","10.20","3.30","-13.45"
"39.996882944","14.00","4.67","-10.83"
"40.063991808000004","10.04","-0.63","-6.32"
"40.131100672","-3.73","-0.86","-2.71"
"40.189820928","-0.04","-2.20","-4.04"
"40.273707008","20.01","1.65","-18.08"
"40.357593088","15.42","1.37","-9.18"
"40.441479168","3.45","0.16","-4.51"
"40.525365248","-5.84","3.53","-3.69"
"40.592474112000005","3.10","2.24","-10.47"
"40.693137408000005","20.01","8.51","-14.51"
"40.777023488000005","11.69","-0.16","-5.53"
"40.835743744000006","-2.55","-2.20","-1.45"
"40.936407040000006","-2.35","-0.98","-4.94"
"41.003515904000004","12.91","-0.51","-17.73"
"41.120956416000006","19.14","-2.04","-12.20"
"41.179676672","7.45","0.94","-6.67"
"41.238396928","-9.69","3.10","-3.30"
"41.322283008","0.47","2.59","-3.33"
"41.406169088000006","20.01","1.18","-18.28"
"41.490055168000005","13.77","8.24","-9.96"
"41.573941248000004","0.59","-0.98","-0.31"
"41.666215936","-7.96","-5.37","-2.20"
"41.750102016","6.00","-0.75","-11.14"
"41.808822272","20.01","-1.49","-15.10"
"41.909485568","13.69","0.51","-5.65"
"41.976594432000006","-6.63","0.71","-0.31"
"42.085646336","-2.00","1.41","-4.28"
"42.1527552","15.61","1.80","-16.16"
"42.219864064","17.69","8.94","-12.32"
"42.303750144000006","1.88","-2.04","-3.69"
"42.396024832","-4.43","-4.98","-2.24"
"42.479910912","-0.12","-2.43","-9.57"
"42.538631168","20.01","-2.47","-20.01"
"42.630905856000005","12.20","-2.04","-8.16"
"42.706403328","-1.92","1.10","-0.24"
"42.790289408","-6.59","2.82","-5.33"
"42.874175488000006","4.79","1.37","-14.91"
"42.941284352000004","20.01","3.96","-12.04"
"43.03355904","8.98","-2.59","-4.55"
"43.134222336","-8.28","-2.98","-2.63"
"43.184553984000004","-1.73","-0.59","-6.71"
"43.276828672","20.01","-10.28","-20.01"
"43.369103360000004","16.28","-3.18","-7.81"
"43.897585664000005","-2.94","-0.12","-2.16"
"43.905974272","-5.14","4.98","-3.84"
"44.400902144","5.10","4.24","-12.98"
"44.434456576","19.77","6.39","-13.38"
"44.442845184","7.37","0.08","-6.47"
"44.442845184","-3.26","-2.31","-0.59-3.37"
"44.451233792000004","20.01","8.79","-11.85"
"44.493176832","13.85","4.12","-7.18"
"44.568674304000005","0.35","-2.35","-2.39"
"44.660948992","-4.67","-3.49","-2.63"
"44.728057856","4.59","-1.92","-12.00"
"44.870664192","19.26","0.43","-14.83"
"44.929384448","12.51","1.53","-6.71"
"44.971327488","-4.82","1.57","-2.12"
"45.071990784","-4.08","3.45","-4.20"
"45.155876864","8.43","5.37","-14.98"
"45.21459712","19.14","5.92","-5.33"
"45.306871808000004","8.28","-0.47","-5.18"
"45.382369280000006","-6.24","-2.39","-1.10"
"45.474643968","-0.78","-1.06","-4.63"
"45.558530048","20.01","-6.98","-20.01"
"45.617250304","17.46","-0.24","-8.12"
"45.751468032000005","2.20","0.12","-3.10"
"45.818576896","-8.28","5.10","-3.92"
"45.910851584","0.75","3.96","-7.65"
"45.952794624000006","20.01","8.39","-20.01"
"46.036680704000005","14.79","3.22","-7.57"
"46.103789568","1.53","-2.28","-0.90"
"46.196064256","-7.65","-4.28","-1.61"
"46.279950336000006","2.67","-6.32","-12.83"
"46.363836416000005","17.73","-0.16","-17.73"
"46.43094528","11.61","0.78","-6.12"
"46.506442752000005","-6.00","-0.20","-1.92"
"46.590328832000004","-2.08","2.39","-3.65"
"46.699380736","20.01","6.04","-14.91"
"46.7664896","14.28","2.98","-10.94"
"46.833598464000005","5.06","-0.04","-3.10"
"46.917484544000004","-6.59","-4.39","-2.04"
"47.001370624","2.43","-5.92","-12.24"
"47.085256704","20.01","-2.75","-15.10"
"47.177531392000006","12.79","0.67","-7.14"
"47.261417472000005","-6.00","0.75","-1.06"
"47.320137728000006","-1.69","2.75","-4.12"
"47.420801024000006","19.89","3.65","-19.34"
"47.496298496","16.67","6.24","-13.18"
"47.56340736000001","8.12","-0.12","-4.98"
"47.664070656","-9.41","-2.75","-1.45"
"47.731179520000005","1.14","-2.59","-9.18"
"47.798288384","20.01","-4.86","-20.01"
"47.89895168","10.75","0.98","-6.67"
"47.991226368","-3.65","-0.20","-1.10"
"48.049946624","-3.88","2.98","-4.86"
"48.142221312000004","20.01","2.55","-13.26"
"48.217718784000006","15.69","4.08","-9.73"
"48.309993472","5.22","-1.45","-3.65"
"48.368713728","-4.59","-2.43","-2.75"
"48.460988416000006","5.14","-10.12","-13.10"
"48.553263104","20.01","-2.00","-17.10"
"48.628760576000005","14.59","-0.78","-7.73"
"48.69586944","-3.33","1.02","-1.45"
"48.813309952000004","-4.63","2.79","-3.06"
"48.8636416","3.10","4.31","-18.59"
"48.94752768","20.01","4.59","-16.59"
"49.03141376","9.06","-0.55","-4.79"
"49.123688448","-4.94","-1.53","-0.98"
"49.199185920000005","-2.98","-2.43","-3.61"
"49.266294784","20.01","-0.43","-8.83"
"49.350180864","16.83","-2.28","-10.28"
"49.878663168","6.32","1.33","-4.82"
"50.390368256","-10.43","2.82","-1.14"
"50.398756864000006","2.98","1.84","-4.51"
"50.423922688000005","20.01","8.67","-20.01"
"50.432311296","11.06","2.67","-7.570.90"
"50.474254336","20.01","6.28","-10.04"
"50.616860672","10.40","-0.75","-4.59"
"50.683969536000006","-8.51","-3.69","-2.08"
"50.725912576000006","1.22","-0.24","-5.77"
"50.809798656000005","20.01","-10.71","-20.01"
"50.902073344","15.77","-2.12","-7.02"
"50.985959424","-2.39","0.35","-3.18"
"51.04467968","-2.86","5.06","-2.98"
"51.153731584000006","1.88","2.67","-4.79"
"51.21245184","20.01","10.67","-20.01"
"51.304726528","11.57","0.35","-6.83"
"51.371835392","-4.79","-1.69","-1.22"
"51.497664512","-2.39","-2.71","-3.33"
"51.564773376000005","20.01","-1.65","-6.67"
"51.63188224","16.87","-2.51","-7.85"
"51.690602496000004","5.22","0.31","-3.96"
"51.774488576","-9.18","3.96","-1.92"
"51.86676326400001","3.45","3.18","-4.20"
"51.950649344000006","20.01","6.83","-20.01"
"52.034535424000005","9.92","-0.51","-5.61"
"52.101644288","-4.08","-1.22","-1.10"
"52.185530368","-2.82","-2.67","-3.41"
"52.269416448","20.01","-1.45","-12.79"
"52.361691136000005","17.34","-0.39","-9.96"
"52.453965824","4.39","0.24","-4.75"
"52.521074688000006","-7.41","4.39","-0.98"
"52.604960768000005","1.69","1.61","-3.14"
"52.672069632","20.01","7.18","-20.01"
"52.755955712","12.83","-1.22","-9.34"
"52.848230400000006","-1.61","-1.49","-0.39"
"52.90695065600001","-5.65","-3.73","-2.04"
"52.990836736000006","8.00","-4.98","-9.53"
"53.083111424","20.01","-1.73","-12.32"
"53.166997504","9.96","0.59","-5.49"
"53.250883584","-8.51","1.65","-1.53"
"53.317992448000005","0.24","1.33","-2.47"
"53.418655744000006","20.01","3.73","-20.01"
"53.47737600000001","11.30","0.75","-9.30"
"53.586427904000004","1.33","-1.45","-2.12"
"53.645148160000005","-4.86","-2.28","-2.39"
"53.737422848","6.67","-4.75","-14.87"
"53.804531712000006","20.01","-0.75","-13.14"
"53.888417792000006","9.53","1.18","-4.43"
"53.955526656","-8.67","1.80","-3.14"
"54.04780134400001","1.77","1.80","-2.59"
"54.131687424000006","20.01","1.29","-20.01"
"54.215573504000005","11.77","2.47","-7.57"
"54.307848192","-0.94","-1.37","-1.06"
"54.383345664000004","-4.67","-2.43","-2.12"
"54.442065920000005","8.51","-4.67","-14.24"
"54.542729216000005","19.30","-1.22","-11.81"
"54.626615296000004","8.08","1.96","-7.26"
"54.69372416","-8.55","4.24","-1.29"
"54.77761024","1.57","2.00","-2.75"
