"NAME:","idan_walk_2"
"EXPERIMENT TIME:","Thu Jun 01 11:48:04 GMT+03:00 2023"
"ACTIVITY TYPE:","Walking"
"COUNTS OF ACTUAL STEPS:","102"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"13.270777856","-11.57","-1.61","-7.57"
"13.371441152000001","-12.32","-4.55","-3.18"
"13.488881664","-7.49","-0.82","-2.82"
"13.564379136000001","-7.57","-3.26","-2.82"
"13.631488000000001","-7.26","-3.57","-1.96"
"13.706985472000001","-9.77","-3.33","-2.79"
"13.774094336000001","-10.59","-5.77","-1.18"
"13.849591808000001","-10.79","-9.92","-6.59"
"13.933477888","-7.73","-3.02","-7.81"
"14.000586752","-10.83","-4.08","-4.51"
"14.084472832000001","-6.12","-3.22","-3.49"
"14.176747520000001","-8.00","-0.24","-2.00"
"14.2606336","-7.22","-1.02","-1.73"
"14.327742464000002","-10.90","-2.47","-3.22"
"14.42840576","-10.79","0.04","-1.14"
"14.503903232","-16.08","1.77","-8.83"
"14.562623488000002","-10.43","-4.39","-3.33"
"14.705229824000002","-9.53","-0.55","-3.61"
"14.747172864000001","-6.20","-3.18","-2.90"
"14.822670336000002","-8.28","-3.37","-1.92"
"14.914945024000001","-8.20","-3.41","-2.28"
"14.97366528","-12.08","-5.61","-2.71"
"15.057551360000001","-13.45","-6.55","-3.73"
"15.14143744","-7.85","-6.86","-6.39"
"15.242100736000001","-13.81","-1.22","-4.04"
"15.292432384000001","-7.61","-4.51","-3.92"
"15.401484288","-7.14","-0.51","-2.82"
"15.544090624","-8.71","-1.06","-2.00"
"15.611199488","-9.18","-2.39","-1.65"
"15.661531136","-12.59","-1.92","-2.35"
"15.720251392000002","-16.36","1.18","-6.28"
"15.787360256000001","-7.77","-1.73","-8.28"
"15.888023552000002","-12.12","-4.55","-4.12"
"15.946743808","-7.34","-0.27","-3.30"
"16.064184320000003","-7.37","-2.00","-2.79"
"16.114515968000003","-7.06","-3.45","-2.16"
"16.198402048000002","-10.00","-3.69","-3.65"
"16.265510912","-10.08","-4.20","-0.86"
"16.3577856","-16.44","-8.47","-5.96"
"16.810770432","-6.94","-2.31","-7.34"
"17.32247552","-9.96","-4.24","-5.30"
"17.372807168","-6.00","-2.75","-3.06"
"17.389584384000003","-7.61","-0.16","-2.71"
"17.397972992","-8.71","-1.06","-1.84-10.63"
"17.414750208","-9.18","-2.67","-1.61"
"17.498636288","-11.10","-3.57","-2.86"
"17.565745152","-11.38","-6.39","-3.80"
"17.649631232","-6.75","-5.61","-6.79"
"17.733517312","-13.61","-3.14","-4.24"
"17.800626176","-5.84","-3.41","-3.33"
"17.892900864","-7.57","-0.20","-2.86"
"17.985175552","-8.39","-0.63","-2.28"
"18.052284416000003","-9.02","-2.24","-3.14"
"18.144559104000002","-11.85","-1.92","-1.10"
"18.253611008","-16.20","-0.12","-5.61"
"18.320719872","-7.96","-2.75","-6.32"
"18.396217344","-9.53","-2.00","-4.31"
"18.463326208","-6.75","-1.92","-3.10"
"18.53882368","-7.88","-3.18","-2.59"
"18.647875584","-8.36","-3.06","-2.31"
"18.714984448000003","-10.12","-3.14","-3.88"
"18.773704704","-10.55","-3.41","-0.67"
"18.865979392","-13.61","-10.28","-7.34"
"18.95825408","-10.28","-2.28","-6.28"
"19.025362944","-9.73","-3.69","-4.63"
"19.117637632","-6.35","-1.92","-3.57"
"19.218300928","-7.81","-0.47","-2.71"
"19.285409792000003","-8.51","-0.94","-2.98"
"19.360907264","-12.75","-2.04","-2.82"
"19.428016128","-11.06","-0.35","0.27"
"19.511902208000002","-16.08","-0.51","-8.87"
"19.595788288","-8.98","-1.65","-3.96"
"19.679674368","-7.53","-1.14","-4.75"
"19.771949056","-8.24","-2.79","-3.06"
"19.839057920000002","-7.96","-3.69","-2.59"
"19.922944","-9.02","-3.02","-1.96"
"19.998441472","-10.36","-2.86","-2.51"
"20.082327552000002","-9.69","-5.37","-2.75"
"20.199768064","-12.08","-6.47","-6.20"
"20.25848832","-14.75","-3.33","-2.94"
"20.325597184000003","-6.32","-4.20","-3.37"
"20.401094656","-6.55","-0.55","-3.22"
"20.484980736","-8.36","-0.16","-2.39"
"20.577255424","-9.49","-1.96","-2.55"
"20.669530112","-12.16","-0.08","-2.16"
"20.745027584000002","-11.65","2.16","-2.47"
"20.812136448","-14.32","-3.53","-7.61"
"20.879245312000002","-10.94","-3.02","-3.65"
"20.979908608000002","-6.71","-0.67","-4.20"
"21.063794688","-8.00","-2.55","-3.92"
"21.130903552000003","-8.39","-3.77","-2.04"
"21.281898496","-8.39","-2.71","-1.77"
"21.34900736","-11.06","-4.47","-3.73"
"21.416116224","-10.40","-3.96","0.24"
"21.458059264000003","-13.42","-7.37","-3.65"
"21.541945344000002","-8.16","-3.73","-5.45"
"21.625831424","-9.10","-4.00","-4.28"
"21.701328896","-6.98","-1.96","-3.73"
"21.793603584000003","-7.81","-0.82","-3.02"
"21.877489664000002","-8.08","-0.16","-1.88"
"21.952987136","-11.30","-2.24","-3.41"
"22.036873216","-12.36","-1.57","-0.59"
"22.10398208","-15.85","-0.43","-6.90"
"22.246588416","-6.90","-1.10","-5.22"
"22.322085888","-9.18","-2.24","-4.31"
"22.800236544","-6.63","-2.12","-2.98"
"23.295164416000002","-8.55","-2.90","-2.28"
"23.32033024","-7.61","-3.18","-2.31"
"23.337107456000002","-10.51","-5.22","-3.18"
"23.337107456000002","-9.02","-5.53","-1.26-12.67"
"23.345496064000002","-12.75","0.78","-3.49"
"23.40421632","-12.36","-2.28","-6.75"
"23.488102400000002","-13.10","-3.18","-2.00"
"23.580377088000002","-7.06","-2.16","-4.39"
"23.639097344000003","-7.73","-3.06","-4.16"
"23.731372032000003","-7.34","-3.22","-2.71"
"23.823646720000003","-9.65","-3.26","-2.55"
"23.882366976","-9.61","-4.39","-2.82"
"24.016584704000003","-9.96","-7.49","-4.63"
"24.092082176","-10.16","-5.81","-6.00"
"24.150802432000003","-15.57","-4.75","-3.57"
"24.234688512","-7.57","-2.82","-3.45"
"24.301797376000003","-7.10","0.90","-3.45"
"24.377294848000002","-8.20","-2.75","-2.47"
"24.469569536","-9.38","-0.82","-2.35"
"24.545067008","-13.53","-2.82","-2.59"
"24.637341696","-12.71","1.37","-4.82"
"24.70445056","-12.63","-3.30","-7.53"
"24.796725248","-12.00","-3.73","-2.43"
"24.855445504000002","-6.90","-0.90","-3.73"
"24.964497408000003","-6.79","-3.06","-3.22"
"25.031606272","-8.12","-3.26","-2.04"
"25.090326528000002","-8.51","-2.90","-1.96"
"25.241321472000003","-11.45","-5.41","-2.35"
"25.308430336","-8.16","-5.73","-0.35"
"25.350373376","-14.12","-9.53","-6.83"
"25.442648064","-11.53","-0.98","-4.00"
"25.509756928","-7.65","-4.86","-3.61"
"25.602031616","-6.55","-1.29","-3.53"
"25.685917696","-7.96","-0.55","-2.08"
"25.753026560000002","-7.49","-0.86","-1.96"
"25.83691264","-11.81","-3.53","-2.86"
"25.912410112","-10.79","-1.02","0.24"
"26.055016448","-16.08","1.73","-7.73"
"26.189234176000003","-11.38","-3.80","-3.53"
"26.25634304","-9.34","-0.35","-4.00"
"26.331840512000003","-7.49","-2.59","-3.14"
"26.357006336","-7.69","-3.37","-1.73"
"26.398949376","-8.83","-2.43","-2.39"
"26.474446848000003","-10.98","-4.98","-3.33"
"26.558332928000002","-9.49","-6.28","-1.84"
"26.650607616000002","-14.12","-6.00","-5.49"
"26.734493696","-13.14","-2.28","-3.61"
"26.793213952000002","-8.36","-4.79","-4.28"
"26.944208896000003","-7.22","-0.82","-3.33"
"27.002929152","-8.47","-1.02","-2.63"
"27.070038016","-8.59","-1.18","-1.84"
"27.137146880000003","-10.28","-2.51","-2.79"
"27.212644352","-11.65","-1.26","0.00"
"27.296530432","-16.28","-0.04","-6.75"
"27.380416512","-8.63","-2.39","-3.92"
"27.455913984000002","-9.14","-1.02","-4.16"
"27.581743104","-6.04","-2.35","-3.26"
"27.623686144","-8.83","-2.94","-1.80"
"27.690795008000002","-7.57","-3.73","-2.08"
"27.783069696000002","-11.49","-4.24","-2.43"
"27.850178560000003","-10.28","-4.98","-0.82"
"27.984396288000003","-13.85","-8.94","-6.08"
"28.05989376","-12.83","-1.84","-3.88"
"28.127002624000003","-8.43","-4.86","-3.69"
"28.202500096","-6.83","-1.49","-3.14"
"28.261220352000002","-8.67","0.00","-1.92"
"28.781314048000002","-8.36","-1.37","-1.02"
"29.301407744000002","-12.55","-3.77","-2.94"
"29.326573568","-11.14","0.51","-1.33"
"29.334962176","-14.91","-0.51","-5.84"
"29.334962176","-11.18","-4.67","-3.18-7.45"
"29.334962176","-12.32","-1.02","-4.04"
"29.393682432000002","-7.77","-4.04","-3.84"
"29.477568512","-7.26","-1.02","-3.26"
"29.578231808","-8.36","-0.90","-2.16"
"29.645340672000003","-8.71","-0.71","-1.37"
"29.746003968","-13.81","-3.02","-2.63"
"29.813112832","-15.02","-0.27","-4.24"
"29.888610304","-11.22","-1.65","-8.00"
"30.022828032000003","-11.06","-5.49","-3.22"
"30.089936896","-6.75","-0.47","-3.37"
"30.165434368000003","-8.16","-2.67","-2.86"
"30.215766016000003","-7.57","-3.73","-1.41"
"30.299652096000003","-9.30","-2.90","-2.63"
"30.383538176000002","-11.49","-5.33","-0.78"
"30.467424256","-11.38","-9.61","-5.10"
"30.526144512000002","-6.55","-3.33","-8.36"
"30.6184192","-11.92","-5.14","-5.22"
"30.719082496000002","-6.16","-2.75","-3.41"
"30.786191360000004","-7.61","-0.27","-2.63"
"30.912020480000002","-8.08","-0.16","-1.45"
"30.987517952","-9.61","-2.55","-3.77"
"31.054626816000003","-11.22","-1.61","0.12"
"31.113347072000003","-16.59","-1.18","-6.55"
"31.180455936","-9.10","-4.43","-4.79"
"31.272730624","-9.89","-1.96","-3.57"
"31.339839488000003","-7.77","-2.90","-3.06"
"31.423725568000002","-8.71","-3.69","-2.24"
"31.490834432000003","-8.59","-3.18","-1.69"
"31.591497728","-10.67","-2.86","-3.22"
"31.666995200000002","-10.00","-4.63","-0.31"
"31.742492672","-15.89","-11.34","-8.16"
"31.885099008","-8.16","-1.41","-5.22"
"31.952207872000002","-7.37","-4.16","-5.33"
"32.019316736","-7.49","-2.55","-4.55"
"32.086425600000005","-8.59","-0.71","-3.69"
"32.145145856","-9.34","-0.71","-1.33"
"32.237420544","-9.22","-2.94","-2.82"
"32.329695232","-11.45","-2.75","-0.20"
"32.388415488","-16.95","-1.22","-8.39"
"32.480690176","-11.61","-2.98","-4.08"
"32.556187648000005","-6.79","-0.86","-4.12"
"32.698793984000005","-7.77","-2.94","-3.30"
"32.765902848","-9.26","-3.53","-2.24"
"32.833011712","-8.43","-3.33","-1.61"
"32.900120576","-11.57","-4.71","-3.18"
"32.967229440000004","-8.94","-5.33","-1.26"
"33.042726912","-12.32","-8.43","-6.28"
"33.126612992000005","-12.16","-2.63","-4.55"
"33.21888768","-6.71","-4.47","-4.79"
"33.285996544","-7.49","-0.55","-3.88"
"33.369882624","-8.55","-0.63","-1.80"
"33.436991488000004","-9.81","-1.65","-1.37"
"33.520877568","-12.12","-3.41","-2.16"
"33.613152256","-13.96","-1.26","-3.80"
"33.738981376000005","-13.30","-1.57","-8.59"
"33.814478848","-12.47","-4.35","-2.82"
"33.881587712000005","-8.28","-0.86","-3.33"
"33.957085184","-7.10","-3.45","-2.82"
"34.01580544","-7.26","-3.02","-1.77"
"34.09969152","-8.83","-3.37","-2.51"
"34.175188992","-10.67","-5.06","-2.86"
"34.250686464000005","-11.81","-6.55","-3.57"
"34.77078016","-9.41","-6.55","-6.32"
"35.299262464","-15.22","-1.49","-2.94"
"35.31603968","-7.30","-4.51","-3.84"
"35.324428288","-7.73","-1.18","-3.45"
"35.324428288","-8.36","-0.90","-2.39-8.63"
"35.341205504","-7.77","-2.79","-2.43"
"35.391537152000005","-8.83","-3.30","-2.59"
"35.492200448000006","-10.87","-4.51","-3.06"
"35.56769792","-12.04","-5.41","-4.39"
"35.718692864000005","-8.47","-4.79","-7.61"
"35.852910592","-12.28","-3.02","-4.43"
"35.861299200000005","-6.12","-3.80","-3.84"
"35.903242240000004","-7.41","-0.47","-2.94"
"35.961962496000005","-9.22","-0.55","-1.80"
"36.062625792000006","-9.53","-1.69","-2.16"
"36.11295744","-13.77","-1.84","-2.71"
"36.205232128000006","-14.00","0.31","-4.35"
"36.297506816","-12.55","-1.96","-8.24"
"36.356227072","-11.49","-4.86","-3.45"
"36.465278976","-7.30","-0.67","-3.49"
"36.532387840000005","-7.34","-3.30","-3.37"
"36.599496704","-7.57","-3.41","-2.47"
"36.674994176000006","-9.41","-3.06","-2.39"
"36.817600512000006","-10.75","-4.71","-2.35"
"36.893097984","-10.04","-6.20","-3.10"
"36.926652416","-8.67","-7.73","-7.96"
"37.018927104","-16.51","-2.82","-2.39"
"37.102813184000006","-6.51","-2.90","-3.77"
"37.16153344","-6.94","-0.67","-3.10"
"37.253808128","-8.43","-1.02","-2.71"
"37.346082816","-9.02","-0.71","-3.14"
"37.421580288","-12.71","-1.33","-2.12"
"37.555798016000004","-14.32","2.82","-6.47"
"37.631295488","-7.73","-2.16","-8.55"
"37.70679296","-10.75","-3.22","-4.67"
"37.773901824","-6.47","-2.12","-3.10"
"37.849399296","-7.73","-2.94","-2.86"
"37.91650816","-7.88","-3.41","-1.92"
"37.992005632","-10.24","-3.18","-2.67"
"38.084280320000005","-9.14","-4.75","-0.90"
"38.143000576000006","-15.34","-9.30","-5.49"
"38.235275264","-7.85","-3.14","-7.18"
"38.319161344","-9.96","-3.73","-4.63"
"38.386270208","-5.92","-2.59","-3.30"
"38.520487936","-7.69","-0.04","-2.67"
"38.5875968","-7.92","-1.29","-2.28"
"38.654705664000005","-10.51","-1.18","-3.65"
"38.721814528","-10.43","-1.77","-0.20"
"38.797312000000005","-15.93","0.67","-6.00"
"38.881198080000004","-10.51","-4.90","-4.39"
"38.973472768","-9.18","-1.10","-4.35"
"39.040581632000006","-8.08","-3.06","-3.45"
"39.124467712000005","-7.96","-3.69","-2.31"
"39.208353792000004","-8.12","-3.45","-1.73"
"39.275462656","-10.75","-2.86","-3.06"
"39.409680384000005","-9.45","-3.84","-0.20"
"39.485177856","-14.24","-9.69","-4.98"
"39.560675328","-7.65","-2.82","-6.71"
"39.636172800000004","-9.73","-4.31","-4.82"
"39.703281664","-6.59","-2.16","-3.37"
"39.770390528","-8.20","-0.39","-2.39"
"39.862665216","-7.96","-1.22","-1.26"
"39.954939904","-9.65","-3.10","-3.22"
"40.0556032","-10.51","0.24","-0.71"
"40.147877888000004","-16.48","-0.75","-7.92"
"40.189820928","-9.14","-3.30","-3.65"
"40.273707008","-9.53","-1.61","-4.08"
"40.760246272","-7.77","-2.86","-3.53"
"41.263562752000006","-8.63","-3.69","-2.43"
"41.280339968","-8.20","-3.22","-1.88"
"41.288728576000004","-10.79","-3.65","-3.73"
"41.297117184","-10.04","-3.45","0.27-13.06"
"41.322283008","-10.55","-0.90","-2.39"
"41.39778048","-11.85","-3.22","-7.77"
"41.48166656","-10.63","-0.31","-3.96"
"41.548775424000006","-10.12","-2.39","-5.41"
"41.64943872","-8.83","-1.96","-4.63"
"41.708158976","-9.61","-3.26","-5.26"
"41.800433664","-8.67","-4.12","-3.45"
"41.859153920000004","-9.14","-3.77","-3.10"
"41.951428608","-9.14","-3.02","-3.02"
"42.02692608","-9.89","-2.79","-2.31"
"42.119200768000006","-4.16","-5.10","-7.77"
"42.228252672","-14.59","-2.35","-6.08"
"42.295361536","-8.00","-3.30","-5.84"
"42.3624704","-9.34","-1.14","-4.86"
"42.437967872","-8.83","-2.04","-4.59"
"42.580574208","-8.63","-1.88","-3.33"
"42.614128640000004","-9.53","-1.53","-3.18"
"42.681237504","-11.69","1.84","-1.14"
"42.765123584","-17.22","-0.27","-9.77"
"42.857398272000005","-8.28","-1.45","-7.10"
"42.932895744","-10.67","-2.90","-4.75"
"43.000004608000005","-7.22","-1.73","-3.37"
"43.092279296","-7.81","-3.06","-3.30"
"43.159388160000006","-6.75","-3.65","-1.92"
"43.301994496000006","-9.38","-3.22","-2.59"
"43.369103360000004","-10.04","-5.26","-1.26"
"43.444600832000006","-16.00","-9.06","-4.20"
"43.503321088","-8.79","-3.06","-6.43"
"43.570429952000005","-9.61","-3.69","-4.63"
"43.671093248000005","-6.32","-2.90","-3.45"
"43.729813504000006","-7.49","0.08","-3.65"
"43.822088192","-8.39","-1.69","-2.20"
"43.897585664000005","-9.85","-1.06","-3.45"
"43.973083136","-12.43","-0.43","-0.94"
"44.107300864","-15.46","0.63","-6.55"
"44.174409728","-7.85","-3.53","-5.73"
"44.241518592000006","-9.85","-2.08","-3.96"
"44.308627456","-6.59","-1.33","-2.82"
"44.37573632","-8.04","-2.79","-2.82"
"44.509954048000004","-7.81","-3.80","-2.31"
"44.577062912","-10.87","-3.22","-3.26"
"44.635783168","-9.73","-4.20","-0.16"
"44.711280640000005","-15.14","-11.10","-8.04"
"44.795166720000005","-10.83","-2.71","-4.47"
"44.870664192","-9.06","-4.28","-4.28"
"44.946161664","-6.51","-1.80","-3.65"
"45.071990784","-7.61","-0.78","-3.02"
