,,,
Time [sec],ACC X,ACC Y,ACC Z
364404,-10.473503,2.510503,1.059118
364485,-9.610518,-3.80498,-1.333704
364566,-14.474616,-6.786202,2.392823
364647,-8.943666,1.529837,-0.627626
364728,-6.629296,-0.039227,0.274586
364809,-6.433163,-1.176798,3.255808
364890,-6.472389,2.039783,-0.11768
364971,-12.042567,-1.922104,3.883434
365052,-9.767424,-1.176798,0.392266
365133,-9.571291,-0.627626,-0.823759
365214,-10.238143,-3.648074,0.509946
365295,-6.511616,-2.039783,0.392266
365376,-8.747532,0.156906,-0.23536
365457,-10.355823,-0.196133,1.098345
365538,-10.27737,1.255251,0.666852
365619,-11.297261,-3.412714,-2.392823
365700,-12.434833,-7.060789,2.667409
365781,-10.355823,0.902212,-1.137571
365862,-5.88399,-0.353039,0.509946
365943,-5.962444,-0.313813,2.549729
366024,-7.884547,-0.078453,2.118237
366105,-11.414941,-1.333704,5.217138
366186,-14.082351,-1.647517,0.431493
367158,-7.688414,-0.823759,2.549729
367239,-13.219365,-0.078453,3.961887
367320,-12.160246,-0.392266,-0.274586
367401,-8.43372,-2.31437,0.196133
367482,-11.258035,-3.530394,0.941438
367563,-6.354709,-2.863542,0.11768
367644,-8.747532,-0.078453,-0.196133
367725,-10.002784,0,0.706079
367806,-11.297261,1.529837,-0.313813
367887,-12.709418,-4.04034,-2.157463
367968,-13.493951,-6.864655,2.07901
368049,-9.688971,1.098345,-0.588399
368130,-7.453054,-0.470719,0.470719
368211,-5.88399,-1.294478,3.020448
368292,-6.943109,1.569064,1.686744
368373,-14.20003,-2.392823,4.550286
368454,-14.356936,-0.23536,-0.078453
368535,-6.629296,-1.372931,-0.156906
368616,-10.865768,-3.961887,0.784532
368697,-6.746975,-1.569064,0.196133
368778,-9.571291,-0.039227,-0.313813
368859,-9.453611,-0.941438,1.255251
368940,-10.944222,1.255251,-0.431493
369021,-12.160246,-3.491168,-2.039783
369102,-13.846991,-7.531507,2.588956
369183,-10.198917,1.059118,-1.569064
369264,-8.002227,-0.706079,0.784532
369345,-5.256365,-0.588399,2.235916
369426,-5.923217,0.902212,1.176798
369507,-20.005568,-4.981779,5.609404
369588,-13.219365,-0.588399,-0.11768
369669,-6.982335,-1.255251,0.588399
369750,-11.258035,-2.981222,1.255251
369831,-7.178468,-2.353596,-0.156906
369912,-7.923774,-0.392266,0
369993,-9.845878,0.549172,0.156906
370074,-11.571848,0.078453,-0.902212
370155,-14.278483,-3.412714,-2.275143
370236,-13.454725,-6.746975,1.647517
370317,-9.571291,-0.23536,0.196133
370398,-7.884547,-0.23536,0.784532
370479,-5.570178,-1.019892,3.216581
370560,-5.962444,1.529837,0.980665
370641,-15.769094,-2.275143,5.177911
370722,-13.96467,0.274586,-0.784532
370803,-6.393936,-0.823759,0.509946
370884,-11.611073,-4.667965,1.059118
370965,-7.374601,-2.432049,-0.039227
371046,-7.492281,0.313813,-0.313813
371127,-10.27737,-0.627626,0.627626
371208,-11.846434,-0.509946,0.11768
371289,-13.690084,-3.020448,-2.235916
371370,-13.140911,-5.88399,1.647517
371451,-9.924331,-0.862985,-0.353039
371532,-8.041453,-0.470719,0.588399
371613,-5.256365,-0.666852,3.451941
371694,-5.76631,2.000557,0.196133
371775,-19.770206,-5.021005,5.962444
371856,-12.630966,-1.451384,-0.588399
371937,-6.511616,-1.176798,0.902212
372018,-11.297261,-3.138128,1.137571
372666,-7.296148,-0.392266,0.588399
372747,-5.177911,-1.490611,2.353596
372828,-6.00167,1.686744,0.509946
372909,-19.966339,-4.707192,4.667965
372990,-12.866325,1.412158,-0.23536
373071,-6.472389,-1.96133,0.823759
373152,-10.787315,-3.138128,0.941438
373233,-7.374601,-3.020448,-0.313813
373314,-7.374601,-0.509946,-0.078453
373395,-10.591183,1.137571,-0.23536
373476,-11.88566,-0.509946,-1.019892
373557,-13.650858,-3.687301,-1.725971
373638,-14.906109,-6.746975,0.941438
373719,-9.924331,-0.23536,0.039227
373800,-8.041453,-0.274586,0.706079
373881,-4.942552,-0.11768,2.628182
373962,-6.511616,1.804424,0.392266
374043,-16.592852,-4.15802,4.589512
374124,-13.533178,-1.922104,-0.862985
374205,-9.100572,-1.490611,-0.156906
374286,-11.88566,-3.177355,1.412158
374367,-7.060789,-2.745862,-0.11768
374448,-7.84532,-0.706079,-0.23536
374529,-10.316596,-0.274586,0.627626
374610,-11.493395,0.588399,-0.627626
374691,-12.709418,-3.648074,-2.863542
374772,-13.219365,-7.021562,1.882877
374853,-11.375715,0.392266,-0.313813
374934,-6.864655,-0.353039,0.862985
375015,-5.374045,0.353039,2.902768
375096,-5.844764,0.666852,1.608291
375177,-14.788428,-2.07901,5.334818
375258,-13.023232,0.470719,-0.549172
375339,-7.100015,-1.216025,0.392266
375420,-11.375715,-3.687301,1.372931
375501,-7.139242,-2.471276,0.156906
375582,-8.512173,0.274586,-0.11768
375663,-10.316596,-0.353039,0.745305
375744,-10.708862,1.019892,0.313813
375825,-11.336488,-3.334261,-2.628182
375906,-13.572405,-7.178468,3.138128
375987,-10.15969,1.529837,-1.098345
376068,-6.629296,-0.509946,0.784532
376149,-5.923217,0.156906,2.824315
376230,-8.198359,-0.431493,2.824315
376311,-11.179583,-2.039783,4.864099
376392,-12.160246,-1.804424,0.941438
376473,-8.747532,-0.392266,-1.098345
376554,-10.238143,-4.628739,1.294478
376635,-6.982335,-2.039783,0.11768
376716,-8.198359,0,0.23536
376797,-10.238143,-0.392266,1.137571
376878,-10.944222,1.333704,1.216025
376959,-11.767981,-3.765754,-2.863542
377040,-12.905553,-7.335374,2.628182
377121,-10.39505,1.922104,-0.549172
377202,-6.825429,-1.294478,1.216025
377283,-4.903325,-0.392266,2.706636
377364,-6.786202,1.490611,0.980665
377445,-14.003898,-1.647517,5.217138
377526,-12.395606,0.784532,-0.941438
377607,-7.178468,-2.667409,0.823759
377688,-12.003341,-3.177355,1.412158
377769,-6.315483,-2.471276,0.313813
377850,-8.982892,-0.431493,-0.078453
377931,-10.51273,-0.156906,0.431493
378579,-12.2387,-1.098345,5.530951
