,,,
Time [sec],ACC X,ACC Y,ACC Z
131382,-13.768538,-1.882877,1.372931
131463,-10.63041,-3.92266,-3.451941
131544,-10.15969,-4.981779,2.235916
131625,-9.453611,0.313813,-0.23536
131706,-6.511616,0.11768,1.059118
131787,-6.433163,0.156906,2.471276
131868,-9.061345,0.196133,0.392266
131949,-12.709418,-1.882877,3.726527
132030,-12.003341,-2.432049,1.216025
132111,-6.550843,-1.84365,-0.23536
132192,-10.081236,-4.197247,1.019892
132273,-8.865212,-1.019892,-0.196133
132354,-8.943666,-1.333704,0.11768
132435,-9.649744,-1.137571,0.313813
132516,-12.395606,0.941438,-1.216025
132597,-13.807764,-3.295035,-0.196133
132678,-10.198917,-6.197803,0.627626
132759,-9.610518,-0.156906,0.274586
132840,-8.394493,-1.019892,0.549172
132921,-6.825429,-1.333704,2.510503
133002,-6.315483,0.509946,2.275143
133083,-18.436504,-3.373488,1.96133
133164,-11.414941,-0.706079,2.549729
133245,-8.629852,-3.648074,-0.392266
133326,-9.492838,-1.137571,0.706079
133407,-8.708306,-2.275143,0.156906
133488,-8.08068,-0.11768,-0.274586
133569,-10.081236,-0.627626,0.078453
133650,-9.924331,-1.725971,1.059118
133731,-11.258035,0.11768,1.882877
133812,-11.101129,-4.197247,-2.667409
133893,-10.708862,-4.118793,0.941438
133974,-8.119907,0.392266,-0.274586
134055,-7.060789,-0.039227,0.509946
134136,-6.511616,-0.902212,2.31437
134217,-8.708306,-0.039227,1.804424
134298,-13.023232,-1.490611,5.021005
134379,-10.316596,0.862985,0.274586
134460,-8.66908,-2.941995,-0.156906
134541,-9.885103,-4.393379,1.412158
134622,-8.002227,-1.647517,-0.313813
134703,-8.825986,-0.980665,0.156906
134784,-9.414385,-0.784532,0.549172
134865,-12.748646,0.274586,-1.529837
134946,-14.474616,-4.511059,0.509946
135027,-9.80665,-4.746419,0.470719
135108,-9.610518,-1.255251,0.470719
135189,-9.100572,-0.470719,0.470719
135270,-6.943109,-0.823759,1.569064
135351,-6.707749,1.216025,2.039783
135432,-13.454725,-3.530394,-1.294478
135513,-13.807764,0.509946,2.628182
135594,-10.198917,-5.727084,1.176798
135675,-8.237586,0.666852,-0.745305
135756,-9.100572,-3.608848,0.274586
135837,-9.375158,-0.392266,0.196133
135918,-9.296705,-0.627626,-0.196133
135999,-9.571291,-0.588399,1.059118
136080,-12.081794,0.23536,1.019892
136161,-10.434276,-4.079566,-1.882877
136242,-13.690084,-5.452498,0.980665
136323,-8.904439,0.862985,-0.431493
136971,-7.413828,-1.84365,-0.274586
137052,-8.786758,-0.23536,-0.078453
137133,-9.767424,-0.509946,0.078453
137214,-12.513286,0.039227,-1.059118
137295,-14.121577,-3.334261,-0.274586
137376,-11.258035,-5.021005,0.509946
137457,-10.27737,-2.981222,0.666852
137538,-9.414385,-0.353039,0.156906
137619,-6.276257,-0.588399,1.725971
137700,-6.825429,1.294478,2.039783
137781,-19.024902,-4.746419,-1.255251
137862,-13.96467,1.019892,2.118237
137943,-7.453054,-4.354153,0.509946
138024,-9.257479,0.274586,-0.039227
138105,-8.708306,-3.177355,0.353039
138186,-8.865212,-0.549172,0.353039
138267,-9.80665,-0.196133,-0.274586
138348,-9.924331,-1.84365,1.412158
138429,-13.337045,-0.274586,1.569064
138510,-10.63041,-3.92266,-2.628182
138591,-11.88566,-5.374045,2.235916
138672,-9.924331,0.156906,0.23536
138753,-6.393936,0.353039,0.941438
138834,-6.433163,0,2.157463
138915,-8.629852,-1.216025,2.902768
138996,-11.964113,-0.509946,3.961887
139077,-11.728755,-0.392266,0.039227
139158,-7.139242,-2.392823,0.274586
139239,-10.39505,-4.079566,0.941438
139320,-7.963,-1.84365,-0.039227
139401,-9.649744,-1.059118,0.11768
139482,-9.061345,-0.666852,-0.313813
139563,-12.709418,0.353039,-1.255251
139644,-14.631523,-3.216581,0.627626
139725,-10.983448,-5.491724,-0.470719
139806,-10.787315,-1.96133,0.784532
139887,-8.904439,-0.11768,0.196133
139968,-6.668522,-1.294478,1.96133
140049,-6.864655,1.059118,2.706636
140130,-18.985676,-4.314926,-0.745305
140211,-13.062458,2.432049,2.785089
140292,-9.375158,-5.334818,0.23536
140373,-8.198359,0.509946,0.078453
140454,-10.002784,-2.941995,-0.196133
140535,-8.66908,-0.941438,0
140616,-9.571291,-0.392266,-0.039227
140697,-9.728197,-1.569064,1.412158
140778,-12.513286,0.313813,0.627626
140859,-12.513286,-4.746419,-2.118237
140940,-10.708862,-4.393379,1.255251
141021,-9.885103,0.156906,0.078453
141102,-6.943109,-0.823759,0.745305
141183,-6.590069,-0.902212,2.275143
141264,-7.413828,0.23536,2.235916
141345,-17.298931,-2.039783,4.15802
141426,-13.297818,0.862985,2.471276
141507,-7.766868,-3.92266,0.313813
141588,-9.453611,-1.294478,1.098345
141669,-9.375158,-1.608291,-0.627626
141750,-8.237586,-0.23536,0.274586
141831,-9.610518,-0.392266,-0.039227
141912,-10.316596,-1.451384,0.745305
141993,-15.063015,-1.922104,1.294478
142074,-10.316596,-5.099459,-2.471276
142155,-10.316596,-4.942552,2.353596
142236,-10.551956,1.216025,-0.745305
142884,-7.923774,-1.608291,0.588399
142965,-9.532064,-0.156906,-0.431493
143046,-9.492838,-1.098345,0.784532
143127,-11.807208,1.412158,1.294478
143208,-11.964113,-5.021005,-2.824315
143289,-11.179583,-6.903882,2.706636
143370,-9.571291,1.96133,-0.353039
143451,-7.100015,-1.294478,0.862985
143532,-6.354709,-1.216025,2.353596
143613,-6.040897,0.470719,1.765197
143694,-15.141468,-3.020448,4.981779
143775,-11.924888,-0.392266,0.353039
143856,-7.100015,-1.451384,0.196133
143937,-10.74809,-3.883434,0.980665
144018,-7.884547,-2.118237,-0.078453
144099,-9.532064,-0.431493,0.078453
144180,-9.571291,-0.078453,0.039227
144261,-11.218808,-1.529837,-0.078453
144342,-14.631523,-1.804424,0.078453
144423,-9.571291,-5.413271,-1.451384
144504,-11.179583,-4.981779,2.471276
144585,-9.963557,0.509946,-0.313813
144666,-6.393936,-0.431493,1.529837
144747,-5.923217,0.392266,2.549729
144828,-11.611073,-1.372931,-1.137571
144909,-13.337045,-0.156906,3.687301
144990,-11.807208,-6.276257,1.725971
145071,-7.374601,0.274586,-0.431493
145152,-11.022676,-3.491168,0.11768
145233,-8.002227,-1.412158,0.23536
145314,-10.081236,-0.392266,-0.156906
145395,-9.453611,-1.333704,1.294478
145476,-12.670193,1.216025,0.156906
145557,-13.337045,-3.608848,-0.784532
145638,-10.04201,-4.354153,1.372931
145719,-10.434276,-0.078453,-0.392266
145800,-7.84532,-0.745305,0.941438
145881,-6.393936,-1.686744,2.824315
145962,-7.100015,1.412158,2.000557
146043,-19.064129,-4.118793,5.295591
146124,-11.493395,3.765754,1.333704
146205,-7.060789,-3.961887,0.941438
146286,-9.335931,-1.882877,1.216025
146367,-8.472946,-1.569064,-0.274586
146448,-8.512173,0.078453,-0.196133
146529,-9.218252,-0.706079,0.313813
146610,-11.571848,-1.647517,0.156906
146691,-15.023788,-3.020448,1.137571
146772,-9.885103,-4.2757,-1.216025
146853,-10.591183,-4.118793,1.529837
146934,-8.708306,0.666852,0.23536
147015,-6.786202,0,1.608291
147096,-6.982335,0.627626,2.667409
147177,-9.335931,-0.902212,-1.216025
147258,-13.61163,-0.509946,3.020448
147339,-10.551956,-4.236473,0.902212
147420,-7.963,-0.470719,-0.862985
147501,-10.238143,-4.432606,0.862985
147582,-8.31604,-1.372931,-0.039227
147663,-10.15969,-1.176798,-0.549172
147744,-9.492838,-1.529837,0.706079
147825,-11.061902,0.941438,0.313813
147906,-12.944778,-1.882877,-0.549172
147987,-10.591183,-6.23703,0.706079
148068,-10.944222,-0.745305,0.11768
148716,-9.179025,-2.510503,-0.627626
148797,-8.276814,-0.353039,-0.156906
148878,-10.15969,0,-0.274586
148959,-10.04201,-1.255251,0.902212
149040,-13.180139,-1.294478,1.686744
149121,-9.728197,-4.15802,-2.863542
149202,-12.003341,-4.785645,2.07901
149283,-9.885103,0.11768,-0.196133
149364,-5.962444,0.549172,0.745305
149445,-7.100015,-0.666852,2.392823
149526,-8.198359,0.274586,2.157463
149607,-13.062458,-0.941438,3.80498
149688,-11.375715,-0.274586,-0.627626
149769,-8.865212,-3.765754,0.941438
149850,-9.767424,-2.628182,1.137571
149931,-8.472946,-2.471276,-0.470719
150012,-8.551399,-0.706079,-0.078453
150093,-9.963557,-0.156906,-0.078453
150174,-12.277926,-0.627626,-0.509946
150255,-14.121577,-3.138128,0.745305
150336,-9.963557,-5.138685,-1.216025
150417,-11.101129,-3.295035,1.098345
150498,-9.649744,-0.078453,0.274586
150579,-6.276257,-0.23536,1.451384
150660,-6.315483,0.666852,2.392823
150741,-14.906109,-3.020448,-1.882877
150822,-12.513286,0.588399,2.824315
150903,-11.375715,-6.629296,0.509946
150984,-7.609961,0.11768,0.039227
151065,-10.04201,-3.020448,-0.039227
151146,-8.355267,-1.294478,-0.196133
151227,-9.532064,-0.941438,-0.392266
151308,-10.002784,-0.862985,0.862985
151389,-12.12102,1.451384,-0.274586
151470,-12.395606,-3.255808,-0.823759
151551,-11.728755,-6.197803,1.608291
151632,-9.375158,-0.039227,-0.313813
151713,-8.08068,-0.11768,0.313813
151794,-5.88399,-1.137571,2.510503
151875,-6.590069,0.745305,1.490611
151956,-19.338715,-4.197247,4.118793
152037,-13.258593,-0.196133,1.216025
152118,-7.296148,-2.824315,0.823759
152199,-9.845878,-1.333704,0.823759
152280,-8.159133,-1.96133,-0.470719
152361,-8.002227,-0.392266,0
152442,-9.728197,-0.431493,-0.156906
152523,-11.611073,-1.059118,0.313813
152604,-15.651415,-2.824315,0.274586
152685,-10.15969,-5.099459,0.274586
152766,-9.179025,-1.922104,0.588399
152847,-10.355823,-0.392266,-0.156906
152928,-6.864655,-0.470719,1.686744
153009,-6.23703,1.647517,2.510503
153090,-16.63208,-3.648074,-1.372931
153171,-13.846991,0.588399,2.19669
153252,-6.864655,-4.079566,0.470719
153333,-8.237586,-0.353039,0.392266
153414,-9.139798,-3.491168,0.156906
153495,-8.31604,-0.23536,0.039227
153576,-10.081236,-0.274586,0.23536
153657,-10.39505,-2.432049,0.745305
153738,-12.944778,-0.666852,1.725971
153819,-9.571291,-4.511059,-1.922104
153900,-11.611073,-4.981779,2.000557
153981,-10.002784,-0.11768,-0.039227
154629,-9.767424,-2.157463,-0.23536
154710,-9.924331,-1.098345,0.11768
154791,-10.002784,-1.372931,0
154872,-10.198917,-2.353596,-0.078453
154953,-10.198917,-1.176798,0.313813
